date,gdp,gdp_growth_rate,is_contraction
1996-01-01,11614.418,0.7490501226268043,False
1996-04-01,11808.14,1.6679441018912833,False
1996-07-01,11914.063,0.8970337411311258,False
1996-10-01,12037.775,1.0383695301930065,False
1997-01-01,12115.472,0.6454431985977394,False
1997-04-01,12317.221,1.665217830555843,False
1997-07-01,12471.01,1.2485689750959317,False
1997-10-01,12577.495,0.8538602727445443,False
1998-01-01,12703.742,1.0037531320823412,False
1998-04-01,12821.339,0.9256878799962952,False
1998-07-01,12982.752,1.258940271371034,False
1998-10-01,13191.67,1.609196570958149,False
1999-01-01,13315.597,0.9394337487217186,False
1999-04-01,13426.748,0.8347428958686454,False
1999-07-01,13604.771,1.3258832295057754,False
1999-10-01,13827.98,1.6406670865683814,False
2000-01-01,13878.147,0.3627934087263806,False
2000-04-01,14130.908,1.821287813135264,False
2000-07-01,14145.312,0.1019325863560904,False
2000-10-01,14229.765,0.5970387927816567,False
2001-01-01,14183.12,-0.3277988076401672,True
2001-04-01,14271.694,0.624502930243831,True
2001-07-01,14214.516,-0.4006391953190746,True
2001-10-01,14253.574,0.2747754478590769,True
2002-01-01,14372.785,0.8363586564324121,True
2002-04-01,14460.848,0.6127065840058066,True
2002-07-01,14519.633,0.4065114300350947,True
2002-10-01,14537.58,0.123605052551956,True
2003-01-01,14614.141,0.5266419858050542,True
2003-04-01,14743.567,0.885621672871495,True
2003-07-01,14988.782,1.663199956971062,False
2003-10-01,15162.76,1.160721398176312,False
2004-01-01,15248.68,0.5666514539569345,False
2004-04-01,15366.85,0.7749523237421174,False
2004-07-01,15512.619,0.9485938887930924,True
2004-10-01,15670.88,1.0202081286209586,False
2005-01-01,15844.727,1.1093633541958248,False
2005-04-01,15922.782,0.4926244548107306,False
2005-07-01,16047.587,0.7838140345072908,False
2005-10-01,16136.734,0.5555165396517348,True
2006-01-01,16353.835,1.3453837684874737,False
2006-04-01,16396.151,0.25875276349554,False
2006-07-01,16420.738,0.1499559256315619,False
2006-10-01,16561.866,0.8594498006118778,True
2007-01-01,16611.69,0.3008356667056455,True
2007-04-01,16713.314,0.6117619579946387,True
2007-07-01,16809.587,0.5760257959612325,True
2007-10-01,16915.191,0.6282367318126258,True
2008-01-01,16843.003,-0.4267643208994753,True
2008-04-01,16943.291,0.5954282618129358,True
2008-07-01,16854.295,-0.5252580505168858,True
2008-10-01,16485.35,-2.189026595298116,True
2009-01-01,16298.262,-1.1348742974823025,True
2009-04-01,16269.145,-0.1786509506351064,True
2009-07-01,16326.281,0.3511923951750484,True
2009-10-01,16502.754,1.0809136508185713,False
2010-01-01,16582.71,0.4845009505686004,False
2010-04-01,16743.162,0.9675861183124024,False
2010-07-01,16872.266,0.7710849360473171,True
2010-10-01,16960.864,0.5251102608268665,True
2011-01-01,16920.632,-0.2372048971090112,True
2011-04-01,17035.114,0.6765822931436682,True
2011-07-01,17031.313,-0.0223127359171404,True
2011-10-01,17222.583,1.1230490567579965,False
2012-01-01,17367.01,0.838590819971663,False
2012-04-01,17444.525,0.4463347461653111,False
2012-07-01,17469.65,0.1440279973229374,True
2012-10-01,17489.852,0.1156405537603655,True
2013-01-01,17662.4,0.9865606638638448,True
2013-04-01,17709.671,0.2676363348129262,True
2013-07-01,17860.45,0.851393569084391,True
2013-10-01,18016.147,0.8717417534272576,True
2014-01-01,17953.974,-0.3450959852847712,True
2014-04-01,18185.911,1.2918421292132942,False
2014-07-01,18406.941,1.2153914093167906,False
2014-10-01,18500.031,0.5057331362120498,False
2015-01-01,18666.621,0.9004849775657187,False
2015-04-01,18782.243,0.6194050867588619,True
2015-07-01,18857.418,0.4002450612528241,True
2015-10-01,18892.206,0.1844791264636436,True
2016-01-01,19001.69,0.5795194060450148,True
2016-04-01,19062.709,0.3211240684381167,True
2016-07-01,19197.938,0.7093902550786346,True
2016-10-01,19304.352,0.5542991127484687,True
2017-01-01,19398.343,0.4868902100417571,True
2017-04-01,19506.949,0.5598725623111145,True
2017-07-01,19660.766,0.7885241305547019,True
2017-10-01,19882.352,1.1270466267692791,False
2018-01-01,20044.077,0.8134098018182323,False
2018-04-01,20150.476,0.5308251410129694,False
2018-07-01,20276.154,0.6236974253114314,True
2018-10-01,20304.874,0.1416442191157108,True
2019-01-01,20431.641,0.6243180824466066,True
2019-04-01,20602.275,0.8351458407085399,True
2019-07-01,20843.322,1.170001856591063,False
2019-10-01,20985.448,0.6818778695641736,False
2020-01-01,20693.238,-1.3924410858419556,False
2020-04-01,19056.617,-7.908965237823118,True
2020-07-01,20548.793,7.830225060408158,False
2020-10-01,20771.691,1.0847255116152033,False
2021-01-01,21058.379,1.3801861389137748,False
2021-04-01,21389.005,1.5700448738243278,False
2021-07-01,21571.421,0.8528493962201456,False
2021-10-01,21960.388,1.803158911042524,False
2022-01-01,21903.85,-0.2574544675622348,False
2022-04-01,21919.222,0.0701794433398905,False
2022-07-01,22066.784,0.6732082005465267,True
2022-10-01,22249.459,0.8278279245403475,True
2023-01-01,22403.435,0.6920437930648227,True
2023-04-01,22539.418,0.6069738859241891,True
2023-07-01,22780.933,1.071522787323076,False
2023-10-01,22960.6,0.788672702737836,False
2024-01-01,23053.545,0.4048021393169065,False
2024-04-01,23223.906,0.7389796233074009,True
