date,rate_change,decision
2024-09-18,-0.5,Decrease
2024-07-31,0.0,No Change
2024-06-12,0.0,No Change
2024-05-01,0.0,No Change
2024-03-21,0.0,No Change
2024-02-01,0.0,No Change
2023-12-13,0.0,No Change
2023-11-01,0.0,No Change
2023-09-20,0.0,No Change
2023-07-26,0.25,Increase
2023-05-03,0.25,Increase
2023-03-22,0.25,Increase
2023-02-01,0.25,Increase
2022-12-14,0.5,Increase
2022-11-02,0.75,Increase
2022-09-21,0.75,Increase
2022-07-27,0.75,Increase
2022-06-15,0.75,Increase
2022-05-04,0.5,Increase
2022-03-16,0.25,Increase
2021-12-15,0.0,No Change
2021-11-03,0.0,No Change
2021-09-22,0.0,No Change
2021-07-28,0.0,No Change
2021-06-16,0.0,No Change
2021-04-28,0.0,No Change
2021-03-17,0.0,No Change
2021-01-27,0.0,No Change
2020-12-16,0.0,No Change
2020-11-05,0.0,No Change
2020-09-16,0.0,No Change
2020-07-29,0.0,No Change
2020-06-10,0.0,No Change
2020-04-29,0.0,No Change
2020-03-15,-1.0,Decrease
2020-03-03,-0.5,Decrease
2019-12-11,0.0,No Change
2019-10-30,-0.25,Decrease
2019-09-18,-0.25,Decrease
2019-07-31,-0.25,Decrease
2019-06-19,0.0,No Change
2019-05-01,0.0,No Change
2019-03-20,0.0,No Change
2019-01-30,0.0,No Change
2018-12-19,0.25,Increase
2018-09-26,0.25,Increase
2018-06-13,0.25,Increase
2018-03-21,0.25,Increase
2017-12-13,0.25,Increase
2017-06-14,0.25,Increase
2017-03-15,0.25,Increase
2016-12-14,0.25,Increase
2016-12-14,0.25,Increase
2015-12-16,0.25,Increase
2015-10-28,0.0,No Change
2015-09-17,0.0,No Change
2015-07-29,0.0,No Change
2015-06-17,0.0,No Change
2015-04-29,0.0,No Change
2015-03-18,0.0,No Change
2015-01-28,0.0,No Change
2014-12-17,0.0,No Change
2014-10-29,0.0,No Change
2014-09-17,0.0,No Change
2014-07-30,0.0,No Change
2014-06-18,0.0,No Change
2014-04-30,0.0,No Change
2014-03-19,0.0,No Change
2014-01-29,0.0,No Change
2013-12-18,0.0,No Change
2013-10-30,0.0,No Change
2013-09-18,0.0,No Change
2013-07-31,0.0,No Change
2013-06-19,0.0,No Change
2013-05-01,0.0,No Change
2013-03-20,0.0,No Change
2013-01-30,0.0,No Change
2012-12-12,0.0,No Change
2012-10-24,0.0,No Change
2012-09-13,0.0,No Change
2012-08-01,0.0,No Change
2012-06-20,0.0,No Change
2012-04-25,0.0,No Change
2012-03-13,0.0,No Change
2012-01-25,0.0,No Change
2011-12-13,0.0,No Change
2011-11-02,0.0,No Change
2011-09-21,0.0,No Change
2011-08-09,0.0,No Change
2011-06-22,0.0,No Change
2011-04-27,0.0,No Change
2011-03-15,0.0,No Change
2011-01-26,0.0,No Change
2010-12-14,0.0,No Change
2010-11-03,0.0,No Change
2010-09-21,0.0,No Change
2010-08-10,0.0,No Change
2010-06-23,0.0,No Change
2010-04-28,0.0,No Change
2010-03-16,0.0,No Change
2010-01-27,0.0,No Change
2009-12-16,0.0,No Change
2009-11-04,0.0,No Change
2009-09-23,0.0,No Change
2009-08-12,0.0,No Change
2009-06-24,0.0,No Change
2009-04-29,0.0,No Change
2009-03-18,0.0,No Change
2009-01-28,0.0,No Change
2008-12-16,-0.75,Decrease
2008-10-29,-0.5,Decrease
2008-10-08,-0.5,Decrease
2008-04-30,-0.25,Decrease
2008-03-18,-0.75,Decrease
2008-01-30,-0.5,Decrease
2008-01-22,-0.75,Decrease
2007-12-11,-0.25,Decrease
2007-10-31,-0.25,Decrease
2007-09-18,-0.5,Decrease
2007-08-17,-0.5,Decrease
2007-06-28,0.0,No Change
2007-05-09,0.0,No Change
2007-03-21,0.0,No Change
2007-01-31,0.0,No Change
2006-12-12,0.0,No Change
2006-10-25,0.0,No Change
2006-09-20,0.0,No Change
2006-08-08,0.0,No Change
2006-06-29,0.25,Increase
2006-05-10,0.25,Increase
2006-03-28,0.25,Increase
2006-01-31,0.25,Increase
2005-12-13,0.25,Increase
2005-11-01,0.25,Increase
2005-09-20,0.25,Increase
2005-08-09,0.25,Increase
2005-06-30,0.25,Increase
2005-05-03,0.25,Increase
2005-03-22,0.25,Increase
2005-02-02,0.25,Increase
2004-12-14,0.25,Increase
2004-11-10,0.25,Increase
2004-09-21,0.25,Increase
2004-08-10,0.25,Increase
2004-06-30,0.25,Increase
2004-05-04,0.0,No Change
2004-03-16,0.0,No Change
2004-01-28,0.0,No Change
2003-12-09,0.0,No Change
2003-10-28,0.0,No Change
2003-09-16,0.0,No Change
2003-08-12,0.0,No Change
2003-06-25,-0.25,Decrease
2003-05-06,0.0,No Change
2003-03-18,0.0,No Change
2003-01-29,0.0,No Change
2002-12-10,0.0,No Change
2002-11-06,-0.5,Decrease
2002-09-24,0.0,No Change
2002-08-13,0.0,No Change
2002-06-26,0.0,No Change
2002-05-07,0.0,No Change
2002-03-19,0.0,No Change
2002-01-30,0.0,No Change
2001-12-11,-0.25,Decrease
2001-11-06,-0.5,Decrease
2001-10-02,-0.5,Decrease
2001-09-17,-0.5,Decrease
2001-08-21,-0.25,Decrease
2001-06-27,-0.25,Decrease
2001-05-15,-0.5,Decrease
2001-04-18,-0.5,Decrease
2001-03-20,-0.5,Decrease
2001-01-31,-0.5,Decrease
2001-01-03,-0.5,Decrease
2000-12-19,0.0,No Change
2000-11-15,0.0,No Change
2000-10-03,0.0,No Change
2000-08-22,0.0,No Change
2000-06-28,0.0,No Change
2000-05-16,0.5,Increase
2000-03-21,0.25,Increase
2000-02-02,0.25,Increase
1999-11-16,0.25,Increase
1999-08-24,0.25,Increase
1999-06-30,0.25,Increase
1999-05-18,0.0,No Change
1999-03-30,0.0,No Change
1999-02-03,0.0,No Change
1998-11-17,-0.25,Decrease
1998-10-15,-0.25,Decrease
1998-09-29,-0.25,Decrease
1998-08-18,0.0,No Change
1998-07-01,0.0,No Change
1998-05-19,0.0,No Change
1998-03-31,0.0,No Change
1998-02-04,0.0,No Change
1997-12-16,0.0,No Change
1997-11-12,0.0,No Change
1997-09-30,0.0,No Change
1997-08-19,0.0,No Change
1997-07-02,0.0,No Change
1997-05-20,0.0,No Change
1997-03-25,0.25,Increase
1997-02-05,0.0,No Change
1996-12-17,0.0,No Change
1996-11-13,0.0,No Change
